title,url,publishedAt,description
Stock market update: Fertilisers stocks up as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/112983396.cms,2024-09-02T05:40:53Z,The 30-share BSE Sensex was  up  283.76 points at 82649.53
DLF shares rise 0.47 per cent in Monday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/dlf-shares-rise-0-47-per-cent-in-mondays-trading-session/articleshow/112983165.cms,2024-09-02T05:31:32Z,The Relative Strength Index of the stock stood at 51.95 on Monday.
Varun Beverages shares rise 0.48% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/varun-beverages-shares-rise-0-48-as-nifty-gains/articleshow/112982877.cms,2024-09-02T05:21:15Z,The stock quoted a 52-week high price of Rs 1707.1 and a 52-week low of Rs 828.2.
"Bank Nifty Prediction Today – September 02, 2024: Stay of the market",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-september-02-2024-stay-of-the-market/article68595488.ece,2024-09-02T05:17:56Z,"Bank Nifty September Futures outlook: Supports at 51,300 and 51,250, resistance at 51,700 and 51,800, wait for market direction."
Nifty's winning run extends to 13th day in longest uninterrupted streak,https://www.business-standard.com/markets/news/nifty-s-winning-run-extends-to-13th-day-in-longest-uninterrupted-streak-124090200238_1.html,2024-09-02T05:16:15Z,"During these 13 trading sessions, starting August 14, the Nifty has rallied 1,150 points, or 4.7 per cent"
Stock market update: Power stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/112982684.cms,2024-09-02T05:15:14Z,The 30-share BSE Sensex was  up  259.09 points at 82624.86
"August auto sales impact: Hero, Eicher, and Maruti gain; TaMo, TVS slip",https://www.business-standard.com/markets/news/august-auto-sales-impact-hero-eicher-and-maruti-gain-tamo-tvs-slip-124090200232_1.html,2024-09-02T05:11:48Z,"Automaker Tata Motors saw an 8.1 per cent drop in total sales for August 2024, totaling 71,693 vehicles compared to 78,010 units in August 2023."
"Nifty Prediction Today – September 02, 2024: Intraday dip possible before reversing higher",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-september-02-2024-intraday-dip-possible-before-reversing-higher/article68595462.ece,2024-09-02T05:06:49Z,"Nifty 50 September Futures trading outlook, support at 25,300, resistance at 25,400, bullish trend expected to continue."
Share price of PI Industries rises as Nifty strengthens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-pi-industries-rises-as-nifty-strengthens/articleshow/112982460.cms,2024-09-02T05:05:54Z,"A total of 1,588 shares changed hands on the counter till 10:35AM (IST)."
"Sensex gains 235 pts, FMCG shares advance",https://www.business-standard.com/markets/capital-market-news/sensex-gains-235-pts-fmcg-shares-advance-124090200291_1.html,2024-09-02T05:03:00Z,"At 10:30 ST, the barometer index, the S&P BSE Sensex gained 235.94 points or 0.29% to 82,605.71. The Nifty 50 index added 58.55 points or 0.23% to 25,294.45."
SRF shares up 1.44% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-up-1-44-as-nifty-gains/articleshow/112982206.cms,2024-09-02T04:55:44Z,"A total of 8,973 shares changed hands on the counter till 10:25AM (IST)."
Stock market update: Nifty Pharma index falls 0.39% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-falls-0-39-in-an-upbeat-market/articleshow/112982170.cms,2024-09-02T04:54:46Z,The Nifty Pharma index was trading 0.39 per cent  down  at 23126.1.
Rupee falls 3 paise to 83.88 against US dollar,https://www.thehindubusinessline.com/markets/forex/rupee-falls-3-paise-to-8388-against-us-dollar/article68595438.ece,2024-09-02T04:48:32Z,"Rupee falls against US dollar due to volatile forex market, while domestic equity market and foreign fund inflow stabilize."
