title,url,publishedAt,description
Stock market update: Nifty Pharma index advances 0.25% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-25-in-an-upbeat-market/articleshow/113383474.cms,2024-09-16T05:50:26Z,The Nifty Pharma index was trading 0.25 per cent  up  at 23515.7.
InterGlobe share price up 0.34 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/interglobe-share-price-up-0-34-per-cent/articleshow/113383191.cms,2024-09-16T05:41:35Z,"A total of 10,164 shares changed hands on the counter till 11:10AM (IST)."
"Bank Nifty Prediction Today – September 16, 2024: Bullish. Go long on dips",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-september-16-2024-bullish-go-long-on-dips/article68647406.ece,2024-09-16T05:41:03Z,"Bank Nifty September Futures outlook is bullish, with support at 52,000 and resistance at 52,400 and 52,600."
Share price of HDFC AMC jumps as Sensex gains 113.79 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-hdfc-amc-jumps-as-sensex-gains-113-79-points/articleshow/113383052.cms,2024-09-16T05:36:29Z,"A total of 1,328 shares changed hands on the counter till 11:05AM (IST)"
Shriram Finance shares up 1.21% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-up-1-21-as-nifty-gains/articleshow/113382897.cms,2024-09-16T05:31:23Z,"A total of 3,131 shares changed hands on the counter till time (IST)."
Indian Hotels shares up 0.99% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-hotels-shares-up-0-99-as-nifty-gains/articleshow/113382735.cms,2024-09-16T05:26:17Z,"A total of 16,315 shares changed hands on the counter till time (IST)."
"Macrotech shares rally 5% as Nomura initiates coverage, sees 30% upside",https://economictimes.indiatimes.com/markets/stocks/news/macrotech-shares-rally-5-as-nomura-initiates-coverage-sees-30-upside/articleshow/113382664.cms,2024-09-16T05:24:55Z,"Shares of Macrotech Developers rose 5% to Rs 1,297.60 on BSE after Nomura initiated coverage with a buy rating and a target price of Rs 1,600. The firm expects strong earnings visibility and pre-sales growth at 20% CAGR over FY25-26, supported by solid operat…"
Chola Inv Finance shares up 0.25% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/chola-inv-finance-shares-up-0-25-as-nifty-gains/articleshow/113382582.cms,2024-09-16T05:21:06Z,"A total of 7,255 shares changed hands on the counter till 10:50AM (IST)."
"US Fed rate cut: Watch these levels on Sensex, Nifty, Nifty IT this week",https://www.business-standard.com/markets/news/us-fed-rate-cut-watch-these-levels-on-sensex-nifty-nifty-it-this-week-124091600321_1.html,2024-09-16T05:17:40Z,"Market Outlook: The BSE Sensex, NSE Nifty can gain another 2% from present levels; while the Nifty IT index could see a sharp 6% rally; suggests technical charts."
Marico shares gain 2.0% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/marico-shares-gain-2-0-as-sensex-rises/articleshow/113382422.cms,2024-09-16T05:15:59Z,The stock quoted a 52-week high of Rs 697.0 and a 52-week low of Rs 486.75.
Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/113382410.cms,2024-09-16T05:15:08Z,The NSE Nifty index was trading 2533.35 points  up  at 2540.0
Share price of United Spirits jumps as Sensex gains 143.56 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-united-spirits-jumps-as-sensex-gains-143-56-points/articleshow/113382333.cms,2024-09-16T05:10:52Z,"Promoters held 0.79 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 15.1 per cent and 11.86 per cent, respectively."
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/113382302.cms,2024-09-16T05:09:54Z,The NSE Nifty index was trading 2534.35 points  up  at 2541.0
