title,url,publishedAt,description
Share price of United Spirits jumps as Sensex gains 85.09 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-united-spirits-jumps-as-sensex-gains-85-09-points/articleshow/113415861.cms,2024-09-17T06:27:27Z,"Promoters held 0.79 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 15.1 per cent and 11.86 per cent, respectively."
Au Small Fin Bank shares drop 0.18% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/au-small-fin-bank-shares-drop-0-18-as-sensex-rises/articleshow/113415693.cms,2024-09-17T06:22:21Z,"A total of 18,874 shares changed hands on the counter till 11:52AM (IST)"
Tata Motors shares crack over 2% after 0.4% equity stake sale via block deal,https://economictimes.indiatimes.com/markets/stocks/news/tata-motors-shares-crack-over-2-after-0-4-equity-stake-sale-via-block-deal/articleshow/113415585.cms,2024-09-17T06:18:53Z,"Shares of Tata Motors fell 2.5% to a day’s low of Rs 963.60 on Tuesday, following a block deal involving approximately 1.9 crore shares at Rs 970 per share, totaling Rs 1,758 crore. The deal represents about 0.4% of the company’s equity, though the involved p…"
Shree Cements shares drop 0.28% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-drop-0-28-as-sensex-rises/articleshow/113415524.cms,2024-09-17T06:17:14Z,The stock quoted a 52-week high of Rs 30710.15 and a 52-week low of Rs 23714.05.
Share price of Mphasis jumps as Sensex gains 69.81 points,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-mphasis-jumps-as-sensex-gains-69-81-points/articleshow/113415192.cms,2024-09-17T06:07:04Z,"Promoters held 0.0 per cent stake in the company as of 30-Jun-2024, while FII and DII ownership stood at 18.32 per cent and 22.75 per cent, respectively."
Info Edge shares drop 0.11% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/info-edge-shares-drop-0-11-as-sensex-rises/articleshow/113415045.cms,2024-09-17T06:01:58Z,"A total of 1,367 shares changed hands on the counter till 11:31AM (IST)"
Barometers pare losses; IT share slides,https://www.business-standard.com/markets/capital-market-news/barometers-pare-losses-it-share-slides-124091700342_1.html,2024-09-17T06:01:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex, added 92.63 points or 0.12% to 83,079.37. The Nifty 50 index rose 34.45 points or 0.14% to 25,418.20."
Marico shares up 0.17% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/marico-shares-up-0-17-as-sensex-rises/articleshow/113414893.cms,2024-09-17T05:56:47Z,"A total of 26,379 shares changed hands on the counter till 11:26AM (IST)"
Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/113414477.cms,2024-09-17T05:45:15Z,The NSE Nifty index was trading 18.35 points  up  at 25402.1
"Bank Nifty prediction today – Sep 17, 2024: Outlook is positive for the index, retain the longs",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-17-september-2024/article68650525.ece,2024-09-17T05:43:58Z,"Bank Nifty prediction for September 17, 2024: Bearish bias with public sector banks underperforming, futures likely to appreciate towards resistance levels."
GAIL shares gain 0.34% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-gain-0-34-as-sensex-rises/articleshow/113414380.cms,2024-09-17T05:41:29Z,"On the technical charts, the RSI of the stock stood at 40.74."
Stock market update: Nifty Pharma index advances 0.03% in an upbeat market,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-pharma-index-advances-0-03-in-an-upbeat-market/articleshow/113414344.cms,2024-09-17T05:40:09Z,The Nifty Pharma index was trading 0.03 per cent  up  at 23454.8.
"Nifty Prediction Today – September 17, 2024: Range bound. Wait for a breakout to go long",https://www.thehindubusinessline.com/portfolio/technical-analysis/nifty-prediction-today-september-17-2024-range-bound-wait-for-a-breakout-to-go-long/article68650493.ece,2024-09-17T05:39:31Z,"Nifty 50 outlook: Stable between 25,290-25,450, with potential to rise above 25,500 or dip to 25,200."
Deven Choksey on why long-term investors should eye Motherson Sumi,https://economictimes.indiatimes.com/markets/expert-view/deven-choksey-on-why-long-term-investors-should-eye-motherson-sumi/articleshow/113414211.cms,2024-09-17T05:37:55Z,"​The southern-based companies grow at a slower rate, between 15% to 20%, but that’s still a healthy growth rate. What's important is how these companies reinvest their free cash flow into building future capacities and sustaining their growth."
Shares of Siemens rise as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-siemens-rise-as-nifty-gains/articleshow/113414287.cms,2024-09-17T05:36:23Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 5742.77."
SPP Polymers stock debuts with 7% premium on NSE SME platform,https://economictimes.indiatimes.com/markets/stocks/news/spp-polymers-stock-debuts-with-7-premium-on-nse-sme-platform/articleshow/113414232.cms,2024-09-17T05:35:08Z,"SPP Polymers' shares debuted on the NSE SME platform with a 6.78% premium, listing at Rs 63 against an issue price of Rs 59. The IPO saw a strong investor response, being subscribed over 40 times. The company plans to use the proceeds for loan repayment, work…"
