title,url,publishedAt,description
"Foreign investors buy India's IT, pharma stocks in August on US rate outlook",https://www.investing.com/news/economy-news/foreign-investors-buy-indias-it-pharma-stocks-in-august-on-us-rate-outlook-3602155,2024-09-05T07:31:09Z,"Foreign investors buy India's IT, pharma stocks in August on US rate outlook"
"SBI Cards & Payment Services Ltd soars 0.1%, rises for fifth straight session",https://www.business-standard.com/markets/capital-market-news/sbi-cards-payment-services-ltd-soars-0-1-rises-for-fifth-straight-session-124090500506_1.html,2024-09-05T07:30:00Z,"SBI Cards & Payment Services Ltd is quoting at Rs 769.3, up 0.1% on the day as on 12:44 IST on the NSE. The stock is down 7.66% in last one year as compared to a 28.42% spurt in NIFTY and a 20.75% spurt in the Nifty Financial Services."
Apollo Tyres Ltd gains for fifth session,https://www.business-standard.com/markets/capital-market-news/apollo-tyres-ltd-gains-for-fifth-session-124090500504_1.html,2024-09-05T07:30:00Z,"Apollo Tyres Ltd is quoting at Rs 513.5, up 0.94% on the day as on 12:44 IST on the NSE. The stock is up 34.34% in last one year as compared to a 28.42% gain in NIFTY and a 62.99% gain in the Nifty Auto."
"ICICI Lombard General Insurance Company Ltd soars 1.21%, rises for fifth straight session",https://www.business-standard.com/markets/capital-market-news/icici-lombard-general-insurance-company-ltd-soars-1-21-rises-for-fifth-straight-session-124090500505_1.html,2024-09-05T07:30:00Z,"ICICI Lombard General Insurance Company Ltd is quoting at Rs 2277.95, up 1.21% on the day as on 12:44 IST on the NSE. The stock is up 69.36% in last one year as compared to a 28.42% spurt in NIFTY and a 20.75% spurt in the Nifty Financial Services."
Siemens shares 0.0 per cent in Thursday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/siemens-shares-0-0-per-cent-in-thursdays-trading-session/articleshow/113087484.cms,2024-09-05T07:28:12Z,The Relative Strength Index of the stock stood at 38.32 on Thursday.
GAIL shares decline 0.26% as Sensex slides,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-decline-0-26-as-sensex-slides/articleshow/113087272.cms,2024-09-05T07:23:06Z,"A total of 465,084 shares changed hands on the counter till 12:53PM (IST)"
United Spirits shares fall 0.32 per cent in Thursday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-fall-0-32-per-cent-in-thursdays-trading-session/articleshow/113086810.cms,2024-09-05T07:12:56Z,The Relative Strength Index of the stock stood at 66.18 on Thursday.
Indices turn rangebound; pharma shares advance,https://www.business-standard.com/markets/capital-market-news/indices-turn-rangebound-pharma-shares-advance-124090500472_1.html,2024-09-05T07:11:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex, declined 95.96 points or 0.12% to 82,257.56. The Nifty 50 index lost 23.25 points or 0.09% to 25,175.45."
"India to top China among emerging markets, equities rally: Morgan Stanley",https://www.business-standard.com/markets/news/india-to-top-china-among-emerging-markets-equities-rally-morgan-stanley-124090500426_1.html,2024-09-05T06:57:06Z,"n the context of India being underweight in the average emerging markets portfolio, this is even better for foreign portfolio flows"
Max Financial slips 2.3% after 2.37 mn shares changed hands via block deals,https://www.business-standard.com/markets/news/max-financial-slips-2-3-after-2-37-mn-shares-changed-hands-via-block-deals-124090500428_1.html,2024-09-05T06:54:28Z,Max Financial shares fell after 2.37 million shares changed hands via multiple block deals.
Shares of Bharat Forge rise as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-bharat-forge-rise-as-nifty-drops/articleshow/113085748.cms,2024-09-05T06:47:28Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 1359.71."
Share price of LTIMindtree rises as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-ltimindtree-rises-as-nifty-weakens/articleshow/113085333.cms,2024-09-05T06:37:16Z,"A total of 3,539 shares changed hands on the counter till 12:07PM (IST)."
Share price of Tata Power rises as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-tata-power-rises-as-nifty-weakens/articleshow/113085207.cms,2024-09-05T06:32:10Z,"A total of 157,663 shares changed hands on the counter till 12:01PM (IST)."
Shares of Lupin rise as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-lupin-rise-as-nifty-drops/articleshow/113085061.cms,2024-09-05T06:26:54Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 1617.89."
HDFC AMC shares gain 0.16% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-gain-0-16-as-sensex-falls/articleshow/113084876.cms,2024-09-05T06:21:48Z,"A total of 2,536 shares changed hands on the counter till 11:51AM (IST)"
PI Industries shares gain 0.28% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pi-industries-shares-gain-0-28-as-sensex-falls/articleshow/113084657.cms,2024-09-05T06:16:42Z,The stock quoted a 52-week high of Rs 4632.75 and a 52-week low of Rs 3060.0.
