title,url,publishedAt,description
Avenue Supermart shares drop 1.11% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-drop-1-11-as-sensex-rises/articleshow/113516835.cms,2024-09-20T07:23:38Z,"On the technical charts, the RSI of the stock stood at 59.84."
Varun Beverages shares decline 0.26% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/varun-beverages-shares-decline-0-26-as-sensex-climbs/articleshow/113516612.cms,2024-09-20T07:18:33Z,"A total of 75,168 shares changed hands on the counter till 12:47PM (IST)"
Divis Labs shares up 1.07% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/divis-labs-shares-up-1-07-as-nifty-gains/articleshow/113516437.cms,2024-09-20T07:13:27Z,"A total of 3,887 shares changed hands on the counter till time (IST)."
"Record Galore! Here's why Sensex rallied 1,100 points today; details here",https://www.business-standard.com/markets/news/record-galore-here-s-why-sensex-rallied-1-100-points-today-details-here-124092000441_1.html,2024-09-20T07:13:01Z,"The Sensex rallied 1.27 per cent or 1,063.89 points, hitting a fresh record high of 84,248.69 The Nifty 50 also saw a robust gain of 1.21 per cent, or 309.8 points, to a new all-time high of 25,726.65"
"Nifty above 25,700 level; realty shares rally",https://www.business-standard.com/markets/capital-market-news/nifty-above-25-700-level-realty-shares-rally-124092000490_1.html,2024-09-20T07:09:00Z,"At 12:30 IST, the barometer index, the S&P BSE Sensex, climbed 937.75 points or 1.11% to 84,108. The Nifty 50 index advanced 285.35 points or 1.12% to 25,701.15."
KEC International down 5% as CARE Ratings downgrades co's bank facilities,https://www.business-standard.com/markets/news/kec-international-down-5-as-care-ratings-downgrades-co-s-bank-facilities-124092000447_1.html,2024-09-20T07:03:57Z,CARE Ratings downgrades KEC International's bank facilities; keeps outlook 'Stable' for company: kec international share price
Shriram Finance shares gain 0.27% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-gain-0-27-as-sensex-rises/articleshow/113516144.cms,2024-09-20T07:03:18Z,"A total of 8,288 shares changed hands on the counter till 12:33PM (IST)"
HDFC AMC shares drop 0.23% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-drop-0-23-as-sensex-rises/articleshow/113515935.cms,2024-09-20T06:58:10Z,"A total of 1,480 shares changed hands on the counter till 12:28PM (IST)"
Ambuja Cements shares gain 0.91% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-gain-0-91-as-sensex-rises/articleshow/113515557.cms,2024-09-20T06:48:00Z,The stock quoted a 52-week high of Rs 706.85 and a 52-week low of Rs 404.0.
Colgate-Palmolive shares gain 0.1% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-gain-0-1-as-sensex-rises/articleshow/113515341.cms,2024-09-20T06:42:52Z,"A total of 21,764 shares changed hands on the counter till 12:11PM (IST)"
Indian Oil Corp. shares rise 0.39% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-oil-corp-shares-rise-0-39-as-nifty-gains/articleshow/113515111.cms,2024-09-20T06:37:45Z,The stock quoted a 52-week high price of Rs 196.8 and a 52-week low of Rs 85.51.
"Buy IIFL Finance, target price Rs 600: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-iifl-finance-target-price-rs-600-motilal-oswal-financial-services/articleshow/113514973.cms,2024-09-20T06:33:14Z,Motilal Oswal Financial Services has buy call on IIFL Finance with a target price of Rs 600. The current market price of IIFL Finance is Rs 535.9.
Tube Investments shares gain 2.38% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-gain-2-38-as-sensex-rises/articleshow/113514926.cms,2024-09-20T06:32:37Z,"A total of 2,602 shares changed hands on the counter till 12:02PM (IST)"
LTIMindtree shares up 0.17% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-up-0-17-as-nifty-gains/articleshow/113514500.cms,2024-09-20T06:27:26Z,"A total of 5,999 shares changed hands on the counter till 11:57AM (IST)."
PI Industries shares up 1.75% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pi-industries-shares-up-1-75-as-nifty-gains/articleshow/113514283.cms,2024-09-20T06:22:18Z,"A total of 3,266 shares changed hands on the counter till 11:51AM (IST)."
"Sell United Breweries, target price Rs 1,800: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/sell-united-breweries-target-price-rs-1800-motilal-oswal-financial-services/articleshow/113514151.cms,2024-09-20T06:19:29Z,"Motilal Oswal Financial Services has sell call on United Breweries with a target price of Rs 1,800. The current market price of United Breweries is Rs 2,090.35."
"Promoters to infuse Rs 1,100 crore in Reliance Infra",https://economictimes.indiatimes.com/markets/stocks/news/promoters-to-infuse-rs-1100-crore-in-reliance-infra/articleshow/113514139.cms,2024-09-20T06:19:20Z,"Reliance Infrastructure Ltd, led by Anil Ambani, is set to receive Rs 1,100 crore from promoters and Rs 1,910 crore from two Mumbai-based investment firms. The company plans to raise Rs 6,000 crore through preferential allotment of shares and institutional bu…"
Pidilite Ind shares gain 0.94% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-gain-0-94-as-sensex-rises/articleshow/113514040.cms,2024-09-20T06:17:12Z,"A total of 1,844 shares changed hands on the counter till 11:47AM (IST)"
SRF shares up 0.47% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/srf-shares-up-0-47-as-nifty-gains/articleshow/113513894.cms,2024-09-20T06:12:06Z,"A total of 6,037 shares changed hands on the counter till time (IST)."
"Buy United Breweries, target price Rs 1,800: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-united-breweries-target-price-rs-1800-motilal-oswal-financial-services/articleshow/113513817.cms,2024-09-20T06:07:54Z,"Motilal Oswal Financial Services has buy call on United Breweries with a target price of Rs 1,800. The current market price of United Breweries is Rs 2,086."
