title,url,publishedAt,description
Chola Inv Finance shares down 1.16% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/chola-inv-finance-shares-down-1-16-as-nifty-drops/articleshow/113053394.cms,2024-09-04T06:32:27Z,"A total of 13,553 shares changed hands on the counter till 12:01PM (IST)."
Indian Hotels shares fall 0.19% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/indian-hotels-shares-fall-0-19-as-nifty-drops/articleshow/113053236.cms,2024-09-04T06:27:19Z,"A total of 14,127 shares changed hands on the counter till time (IST)."
Shares of Crompton Greaves fall as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-crompton-greaves-fall-as-nifty-drops/articleshow/113053102.cms,2024-09-04T06:22:14Z,"On the technical charts, the 200-day moving average of the stock stood at Rs 346.97."
Avenue Supermart shares gain 0.89% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-gain-0-89-as-sensex-falls/articleshow/113052869.cms,2024-09-04T06:17:08Z,The stock quoted a 52-week high of Rs 5220.0 and a 52-week low of Rs 3617.3.
ACC shares up 0.34% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-up-0-34-as-nifty-falls/articleshow/113052507.cms,2024-09-04T06:06:57Z,The stock quoted a 52-week high price of Rs 2843.0 and low of Rs 1803.8.
Sensex tumbles 432 pts; IT shares under pressure,https://www.business-standard.com/markets/capital-market-news/sensex-tumbles-432-pts-it-shares-under-pressure-124090400364_1.html,2024-09-04T06:04:00Z,"At 11:30 IST, the barometer index, the S&P BSE Sensex, tumbled 432.96 points or 0.52% to 82,122.48. The Nifty 50 index slipped 159.05 points or 0.63% to 25,120.80."
Lupin shares up 0.52% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/lupin-shares-up-0-52-as-nifty-drops/articleshow/113052395.cms,2024-09-04T06:01:49Z,"A total of 8,398 shares changed hands on the counter till 11:31AM (IST)."
Share price of Godrej Consumer falls as Nifty weakens,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-price-of-godrej-consumer-falls-as-nifty-weakens/articleshow/113052290.cms,2024-09-04T05:56:44Z,"A total of 4,601 shares changed hands on the counter till 11:26AM (IST)."
Stock market update: Fertilisers stocks mixed as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-mixed-as-market-falls/articleshow/113052255.cms,2024-09-04T05:55:27Z,The 30-share BSE Sensex was  down  430.12 points at 82125.32
ICICI Lombard shares rise 0.51% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-rise-0-51-as-nifty-drops/articleshow/113052160.cms,2024-09-04T05:51:39Z,The stock quoted a 52-week high price of Rs 2223.7 and a 52-week low of Rs 1266.0.
Stock market update: Stocks that hit 52-week highs on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-highs-on-nse/articleshow/113052128.cms,2024-09-04T05:50:21Z,"Refex Industries,  NIIT,  Pondy Oxides,  IIFL Securities and  Kitex Garments, hit their fresh 52-week highs at 11:20AM."
"Stock market outlook: Here's why Sensex, Nifty can fall in September",https://www.business-standard.com/markets/news/stock-market-outlook-trading-guide-for-sensex-nifty-key-sectoral-indices-124090400295_1.html,2024-09-04T05:47:57Z,"Short-term share market forecast: Among sectors, the Nifty PSU Bank, Metal and IT indices could fall up to 7 per cent from present levels; Bullish pivot for Nifty stands at 25,030: Stock market outlook"
11 passive mutual funds lost over 2% in August. Have you invested in any?,https://m.economictimes.com/mf/analysis/11-passive-mutual-funds-lost-over-2-in-august-have-you-invested-in-any/articleshow/113052023.cms,2024-09-04T05:46:50Z,"In August, around 11 passive mutual funds lost over 2%, with defense, PSU banks, PSU stocks, and real estate being the hardest-hit sectors. Of approximately 319 passive funds, 42 reported negative returns. The Motilal Oswal Nifty India Defence Index Fund saw …"
HDFC AMC shares gain 0.01% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-gain-0-01-as-sensex-falls/articleshow/113052022.cms,2024-09-04T05:46:32Z,"A total of 1,968 shares changed hands on the counter till 11:16AM (IST)"
