Unnamed: 0,title,url,publishedAt,FinBERT score
1205,Stock market update: Fertilisers stocks mixed as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-mixed-as-market-falls/articleshow/113052255.cms,2024-09-04T05:55:27Z,-0.5048719048500061
1240,INR settles slightly higher amid weak dollar overseas,https://www.business-standard.com/markets/capital-market-news/inr-settles-slightly-higher-amid-weak-dollar-overseas-124090501049_1.html,2024-09-05T11:57:00Z,-0.5982352495193481
1247,Stock market update: Fertilisers stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113096311.cms,2024-09-05T11:36:22Z,-0.7716672420501709
1248,Sensex falls! These stocks fell 5% or more in Thursday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-thursdays-session/articleshow/113095919.cms,2024-09-05T11:26:03Z,-0.8320066332817078
1249,Stock market update: FMCG stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/113095759.cms,2024-09-05T11:20:58Z,-0.7622585296630859
1252,"Sensex dips 151 points, Nifty slips below 25,150 amid profit-taking",https://www.thehindubusinessline.com/markets/stock-markets/sensex-dips-151-points-nifty-slips-below-25150-amid-profit-taking/article68609123.ece,2024-09-05T11:15:19Z,-0.6308149099349976
1256,Stock market update: Power stocks mixed as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-mixed-as-market-falls/articleshow/113095125.cms,2024-09-05T11:00:36Z,-0.7376864552497864
1259,Stock market update: Sugar stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113094789.cms,2024-09-05T10:50:25Z,-0.8140361905097961
1262,Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113094247.cms,2024-09-05T10:35:12Z,-0.8000633120536804
1264,"Sensex ends 151 points lower, Nifty slips below 25,150 on RIL weakness, US data jitters",https://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-151-points-lower-nifty-slips-below-25150-on-ril-weakness-us-data-jitters/articleshow/113093972.cms,2024-09-05T10:29:32Z,-0.7454472184181213
1265,Barometers end with moderate losses; Realty shares decline,https://www.business-standard.com/markets/capital-market-news/barometers-end-with-moderate-losses-realty-shares-decline-124090500936_1.html,2024-09-05T10:22:00Z,-0.8969996571540833
1271,BEL share price down 2.37 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-share-price-down-2-37-per-cent/articleshow/113089817.cms,2024-09-05T08:39:35Z,-0.8379848599433899
1273,Capital Goods stocks edge lower,https://www.business-standard.com/markets/capital-market-news/capital-goods-stocks-edge-lower-124090500938_1.html,2024-09-05T08:30:00Z,-0.5088051557540894
1275,Colgate-Palmolive shares fall 0.32% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-fall-0-32-as-nifty-drops/articleshow/113089320.cms,2024-09-05T08:24:17Z,-0.8643952012062073
1277,Shares of Godrej Consumer fall as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-godrej-consumer-fall-as-nifty-drops/articleshow/113088950.cms,2024-09-05T08:14:04Z,-0.7856645584106445
1278,Are banks losing deposits to SIPs? Feroze Azeez explains,https://economictimes.indiatimes.com/markets/expert-view/are-banks-losing-deposits-to-sips-feroze-azeez-explains/articleshow/113088460.cms,2024-09-05T08:11:51Z,-0.6719579100608826
1282,Canara Bank shares drop 0.41% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/canara-bank-shares-drop-0-41-as-sensex-falls/articleshow/113088305.cms,2024-09-05T07:53:42Z,-0.9091446995735168
1284,Pidilite Ind shares down 0.01% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-down-0-01-as-nifty-drops/articleshow/113088137.cms,2024-09-05T07:48:36Z,-0.928411602973938
1285,European shares inch lower on jitters ahead of U.S. labor data,https://economictimes.indiatimes.com/markets/markets-data/european-shares-inch-lower-on-jitters-ahead-of-u-s-labor-data/articleshow/113088089.cms,2024-09-05T07:47:29Z,-0.8018841743469238
1286,Mphasis shares down 0.11% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/mphasis-shares-down-0-11-as-nifty-drops/articleshow/113087939.cms,2024-09-05T07:43:29Z,-0.9192845225334167
1287,Bajaj Holdings shares fall 0.41% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-fall-0-41-as-nifty-drops/articleshow/113087791.cms,2024-09-05T07:38:23Z,-0.8820093274116516
1300,GAIL shares decline 0.26% as Sensex slides,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-decline-0-26-as-sensex-slides/articleshow/113087272.cms,2024-09-05T07:23:06Z,-0.8766089677810669
1301,United Spirits shares fall 0.32 per cent in Thursday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-fall-0-32-per-cent-in-thursdays-trading-session/articleshow/113086810.cms,2024-09-05T07:12:56Z,-0.7913768291473389
1312,"Sensex plunges over 1,000 pts on fears of US eco weakness",https://timesofindia.indiatimes.com/business/india-business/sensex-plunges-over-1000-pts-on-fears-of-us-eco-weakness/articleshow/113139410.cms,2024-09-06T22:59:45Z,-0.5112149119377136
1325,"Sensex, Nifty tumble over one percent on weak global cues",https://www.thehindubusinessline.com/multimedia/video/sensex-nifty-tumble-over-one-percent-on-weak-global-cues/article68613644.ece,2024-09-06T12:42:52Z,-0.4762307107448578
1326,"Sensex Tanks 1,017 Points To Close At 2-Week Low Amid Weak Global Trends",https://www.ndtv.com/business-news/sensex-tanks-1-017-points-to-close-at-2-week-low-amid-weak-global-trends-6505425,2024-09-06T12:06:11Z,-0.6882073879241943
1329,Stock market update: Fertilisers stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113127918.cms,2024-09-06T11:51:36Z,-0.7829031348228455
1330,INR settles marginally higher amid weak greenback overseas,https://www.business-standard.com/markets/capital-market-news/inr-settles-marginally-higher-amid-weak-greenback-overseas-124090600927_1.html,2024-09-06T11:49:00Z,-0.8285874128341675
1331,"Sensex tanks 1017 pts, Nifty ends below 24,900 as US jobs data looms",https://www.business-standard.com/markets/capital-market-news/sensex-tanks-1017-pts-nifty-ends-below-24-900-as-us-jobs-data-looms-124090600926_1.html,2024-09-06T11:48:00Z,-0.6702120304107666
1336,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113127278.cms,2024-09-06T11:31:11Z,-0.5437497496604919
1337,Stock market update: Sugar stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-falls/articleshow/113126961.cms,2024-09-06T11:21:02Z,-0.8279176950454712
1339,Stock market update: FMCG stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-falls/articleshow/113126623.cms,2024-09-06T11:10:50Z,-0.7584465146064758
1340,"Sensex plunges 1,017 points, Nifty slips below 25,000 amid global sell-off",https://www.thehindubusinessline.com/markets/stock-markets/sensex-plunges-1017-points-nifty-slips-below-25000-amid-global-sell-off/article68613380.ece,2024-09-06T11:06:17Z,-0.5817293524742126
1342,Stock market update: Mining stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-falls/articleshow/113126023.cms,2024-09-06T10:55:36Z,-0.8263717889785767
1344,Stock market update: Power stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-falls/articleshow/113125525.cms,2024-09-06T10:40:20Z,-0.7191537618637085
1347,Sensex falls! These stocks fell 5% or more in Friday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-falls-these-stocks-fell-5-or-more-in-fridays-session/articleshow/113125031.cms,2024-09-06T10:30:08Z,-0.8664705157279968
1348,India stocks lower at close of trade; Nifty 50 down 1.17%,https://www.investing.com/news/stock-market-news/india-stocks-lower-at-close-of-trade-nifty-50-down-117-3604792,2024-09-06T10:30:07Z,-0.8916375637054443
1358,"Over 2,400 BSE stocks slip into red, 240 hit lower circuits. Vodafone Idea tanks 14%",https://economictimes.indiatimes.com/markets/stocks/news/over-2400-bse-stocks-slip-into-red-240-hit-lower-circuits-vodafone-idea-tanks-14/articleshow/113121696.cms,2024-09-06T08:59:40Z,-0.5862905979156494
1359,Bajaj Holdings shares down 1.25% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bajaj-holdings-shares-down-1-25-as-nifty-drops/articleshow/113121026.cms,2024-09-06T08:39:57Z,-0.933554708957672
1361,BEL shares drop 1.94% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-drop-1-94-as-sensex-falls/articleshow/113120857.cms,2024-09-06T08:34:50Z,-0.7938945889472961
1365,Sensex plunges over 900 points as metal stocks shine amid broader market decline,https://www.thehindubusinessline.com/markets/stock-markets/stock-market-today-sensex-plunges-over-900-points-as-metal-stocks-shine-amid-broader-market-decline/article68613081.ece,2024-09-06T08:21:28Z,-0.8112563490867615
1366,Rohit Srivastava on reasons for market's sudden decline,https://economictimes.indiatimes.com/markets/expert-view/rohit-srivastava-on-reasons-for-markets-sudden-decline/articleshow/113120086.cms,2024-09-06T08:20:36Z,-0.7442699074745178
1367,REC shares fall 3.22% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-fall-3-22-as-nifty-drops/articleshow/113120220.cms,2024-09-06T08:19:34Z,-0.8950009942054749
1368,Equity capital gains in personal income to reach up to 15% in FY24: Jefferies,https://economictimes.indiatimes.com/markets/stocks/news/equity-capital-gains-in-personal-income-to-reach-up-to-15-in-fy24-jefferies/articleshow/113120040.cms,2024-09-06T08:15:14Z,0.5374645590782166
1370,Bank of Maharashtra drops for fifth straight session,https://www.business-standard.com/markets/capital-market-news/bank-of-maharashtra-drops-for-fifth-straight-session-124090600479_1.html,2024-09-06T08:05:00Z,-0.6049389243125916
1371,Tata Consumer Products Ltd slips for fifth straight session,https://www.business-standard.com/markets/capital-market-news/tata-consumer-products-ltd-slips-for-fifth-straight-session-124090600471_1.html,2024-09-06T08:05:00Z,-0.5117008686065674
1374,Oil & Natural Gas Corpn Ltd down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/oil-natural-gas-corpn-ltd-down-for-fifth-straight-session-124090600468_1.html,2024-09-06T08:05:00Z,-0.9138668775558472
1376,Power Grid Corporation of India Ltd down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/power-grid-corporation-of-india-ltd-down-for-fifth-straight-session-124090600469_1.html,2024-09-06T08:05:00Z,-0.9010973572731018
1377,Eicher Motors Ltd down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/eicher-motors-ltd-down-for-fifth-straight-session-124090600467_1.html,2024-09-06T08:05:00Z,-0.9379373788833618
1379,Bharat Forge shares drop 2.5% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bharat-forge-shares-drop-2-5-as-sensex-falls/articleshow/113119782.cms,2024-09-06T08:04:19Z,-0.8931431770324707
1380,DLF shares fall 3.44% as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/dlf-shares-fall-3-44-as-nifty-drops/articleshow/113119465.cms,2024-09-06T07:54:05Z,-0.8643692135810852
1382,European shares slide ahead of US payrolls report,https://economictimes.indiatimes.com/markets/stocks/news/european-shares-slide-ahead-of-us-payrolls-report/articleshow/113119461.cms,2024-09-06T07:53:52Z,-0.6703122854232788
1386,Info Edge shares down 0.09% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/info-edge-shares-down-0-09-as-nifty-falls/articleshow/113116929.cms,2024-09-06T06:42:53Z,-0.910858690738678
1387,Ashok Leyland shares down 0.81% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-down-0-81-as-nifty-falls/articleshow/113116736.cms,2024-09-06T06:37:47Z,-0.9476566910743712
1389,HDFC AMC shares drop 0.95% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-drop-0-95-as-sensex-falls/articleshow/113116533.cms,2024-09-06T06:32:41Z,-0.8999212384223938
1391,United Spirits shares fall 0.43 per cent in Friday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/united-spirits-shares-fall-0-43-per-cent-in-fridays-trading-session/articleshow/113116206.cms,2024-09-06T06:22:28Z,-0.837299644947052
1392,Shares of Siemens fall as Nifty drops,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-siemens-fall-as-nifty-drops/articleshow/113115952.cms,2024-09-06T06:17:23Z,-0.6531811356544495
1393,Havells India shares drop 0.49% as Sensex falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-drop-0-49-as-sensex-falls/articleshow/113115765.cms,2024-09-06T06:12:16Z,-0.8868946433067322
1394,Sensex slumps 853 pts; oil & gas shares slides for 4th day,https://www.business-standard.com/markets/capital-market-news/sensex-slumps-853-pts-oil-gas-shares-slides-for-4th-day-124090600331_1.html,2024-09-06T06:03:00Z,-0.5168030261993408
1396,"Here's why Sensex fell 900 pts, Nifty slipped below 24,900 intraday today",https://www.business-standard.com/markets/news/here-s-why-sensex-fell-900-pts-nifty-slipped-below-24-900-intraday-today-124090600281_1.html,2024-09-06T05:55:04Z,-0.7714436650276184
1397,Tata Power shares down 0.65% as Nifty falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-power-shares-down-0-65-as-nifty-falls/articleshow/113115147.cms,2024-09-06T05:51:49Z,-0.931048572063446
1398,"Oil & Natural Gas Corporation share are down by -1.53%, Nifty down by -0.95%",https://www.livemint.com/companies/oil-natural-gas-corporation-share-are-down-by-1-53-nifty-down-by-095-11725601778595.html,2024-09-06T05:49:38Z,-0.9244648814201356
1399,"Indian Railway Finance Corporation share are down by -1.96%, Nifty down by -0.95%",https://www.livemint.com/companies/indian-railway-finance-corporation-share-are-down-by-1-96-nifty-down-by-095-11725601776373.html,2024-09-06T05:49:36Z,-0.9257578253746032
1400,"Varun Beverages share are down by -0.4%, Nifty down by -0.95%",https://www.livemint.com/companies/varun-beverages-share-are-down-by-0-4-nifty-down-by-095-11725601774905.html,2024-09-06T05:49:34Z,-0.9241119027137756
1401,"Wipro share are down by -0.27%, Nifty down by -0.95%",https://www.livemint.com/companies/wipro-share-are-down-by-0-27-nifty-down-by-095-11725601773500.html,2024-09-06T05:49:33Z,-0.9329470992088318
1402,"Yes Bank share are down by -1.07%, Nifty down by -0.95%",https://www.livemint.com/companies/yes-bank-share-are-down-by-1-07-nifty-down-by-095-11725601649939.html,2024-09-06T05:47:29Z,-0.9206489324569702
1403,"SJVN share are down by -1.84%, Nifty down by -0.95%",https://www.livemint.com/companies/sjvn-share-are-down-by-1-84-nifty-down-by-095-11725601648442.html,2024-09-06T05:47:28Z,-0.9389496445655824
1404,"NTPC share are down by -2.5%, Nifty down by -0.95%",https://www.livemint.com/companies/ntpc-share-are-down-by-2-5-nifty-down-by-095-11725601646062.html,2024-09-06T05:47:25Z,-0.9303951263427734
1405,"GAIL India share are down by -1.99%, Nifty down by -0.94%",https://www.livemint.com/companies/gail-india-share-are-down-by-1-99-nifty-down-by-094-11725601643712.html,2024-09-06T05:47:23Z,-0.938254415988922
1406,"JSW Steel share are down by -0.91%, Nifty down by -0.9%",https://www.livemint.com/companies/jsw-steel-share-are-down-by-0-91-nifty-down-by-09-11725601522073.html,2024-09-06T05:45:21Z,-0.9447863698005676
1407,"JSW Energy share are down by -1.15%, Nifty down by -0.9%",https://www.livemint.com/companies/jsw-energy-share-are-down-by-1-15-nifty-down-by-09-11725601520228.html,2024-09-06T05:45:19Z,-0.9273792505264282
1408,"Adani Green Energy share are down by -0.09%, Nifty down by -0.89%",https://www.livemint.com/companies/adani-green-energy-share-are-down-by-0-09-nifty-down-by-089-11725601516688.html,2024-09-06T05:45:16Z,-0.8886905908584595
1409,"Power Grid Corporation Of India share are down by -1.6%, Nifty down by -0.89%",https://www.livemint.com/companies/power-grid-corporation-of-india-share-are-down-by-1-6-nifty-down-by-089-11725601514489.html,2024-09-06T05:45:14Z,-0.8861827850341797
1410,"IDFC share are down by -2.11%, Nifty down by -0.84%",https://www.livemint.com/companies/idfc-share-are-down-by-2-11-nifty-down-by-084-11725601392991.html,2024-09-06T05:43:12Z,-0.9249560832977296
1430,Dalal Street indices tank on weak global cues,https://economictimes.indiatimes.com/markets/stocks/news/dalal-street-indices-tank-on-weak-global-cues/articleshow/113141439.cms,2024-09-07T02:00:48Z,-0.6652599573135376
1479,Stock market update: Power stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113195704.cms,2024-09-09T11:46:24Z,-0.5269387364387512
1482,INR ends marginally lower amid range bound moves,https://www.business-standard.com/markets/capital-market-news/inr-ends-marginally-lower-amid-range-bound-moves-124090900794_1.html,2024-09-09T11:36:00Z,-0.8150162100791931
1485,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113195120.cms,2024-09-09T11:26:02Z,-0.5851859450340271
1488,Stock market update: Mining stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113194824.cms,2024-09-09T11:15:54Z,-0.7365983724594116
1489,Stock market update: FMCG stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-down-as-market-rises/articleshow/113194683.cms,2024-09-09T11:10:47Z,-0.686948835849762
1491,Sensex rises! But these stocks fell 5% or more in Monday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-mondays-session/articleshow/113194529.cms,2024-09-09T11:05:40Z,-0.8829533457756042
1493,Stock market update: Fertilisers stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/113194018.cms,2024-09-09T10:50:27Z,-0.7508631944656372
1495,Stock market update: Sugar stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/113193448.cms,2024-09-09T10:35:13Z,-0.7916627526283264
1506,REC share price down 4.02 per cent,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-share-price-down-4-02-per-cent/articleshow/113188697.cms,2024-09-09T08:39:45Z,-0.8312758207321167
1512,ICICI Lombard shares drop 2.13% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-drop-2-13-as-sensex-rises/articleshow/113188062.cms,2024-09-09T08:24:33Z,-0.9193469882011414
1514,BEL shares drop 1.67% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/bel-shares-drop-1-67-as-sensex-rises/articleshow/113187902.cms,2024-09-09T08:19:27Z,-0.8277034163475037
1516,Canara Bank down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/canara-bank-down-for-fifth-straight-session-124090900630_1.html,2024-09-09T08:06:00Z,-0.9314430952072144
1521,Adani Energy Solutions Ltd down for fifth straight session,https://www.business-standard.com/markets/capital-market-news/adani-energy-solutions-ltd-down-for-fifth-straight-session-124090900628_1.html,2024-09-09T08:05:00Z,-0.9311348795890808
1525,Cummins India shares fall 1.4% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/cummins-india-shares-fall-1-4-as-nifty-gains/articleshow/113186894.cms,2024-09-09T07:48:53Z,-0.8475948572158813
1527,Ashok Leyland shares drop 2.13% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ashok-leyland-shares-drop-2-13-as-sensex-rises/articleshow/113186620.cms,2024-09-09T07:38:41Z,-0.9162640571594238
1531,HDFC AMC shares down 0.54% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-down-0-54-as-sensex-rises/articleshow/113186073.cms,2024-09-09T07:23:26Z,-0.9340792298316956
1532,Nifty PSU Bank index dips below 200-DMA after more than 2 years; what next?,https://www.business-standard.com/markets/news/nifty-psu-bank-index-dips-below-200-dma-after-more-than-2-years-what-next-124090900386_1.html,2024-09-09T07:10:02Z,-0.5704836845397949
1536,Tata Elxsi shares drop 0.87% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tata-elxsi-shares-drop-0-87-as-sensex-rises/articleshow/113185170.cms,2024-09-09T06:52:56Z,-0.8613564372062683
1537,PI Industries shares drop 0.42% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pi-industries-shares-drop-0-42-as-sensex-rises/articleshow/113185016.cms,2024-09-09T06:47:47Z,-0.8930572271347046
1538,"PSBs extend fall after Goldman Sachs downgrades SBI; Canara, UBI down 3%",https://www.business-standard.com/markets/news/psbs-extend-fall-after-goldman-sachs-downgrades-sbi-canara-ubi-down-3-124090900319_1.html,2024-09-09T06:40:44Z,-0.7257549166679382
1541,Havells India shares up 0.36% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/havells-india-shares-up-0-36-as-sensex-rises/articleshow/113183482.cms,2024-09-09T06:01:53Z,0.6280011534690857
1542,LTIMindtree shares drop 0.12% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ltimindtree-shares-drop-0-12-as-sensex-rises/articleshow/113183326.cms,2024-09-09T05:56:47Z,-0.8850230574607849
1543,Stock market update: Mining stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/113183282.cms,2024-09-09T05:55:33Z,-0.7202962636947632
1548,Shree Cements shares up 0.2% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shree-cements-shares-up-0-2-as-nifty-gains/articleshow/113182746.cms,2024-09-09T05:36:21Z,0.618563711643219
1551,Avenue Supermart shares drop 0.8% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/avenue-supermart-shares-drop-0-8-as-sensex-rises/articleshow/113182634.cms,2024-09-09T05:31:16Z,-0.8744513988494873
1553,Stock market update: Power stocks down as market rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-down-as-market-rises/articleshow/113182432.cms,2024-09-09T05:25:04Z,-0.5109559893608093
1555,Sensex rises! But these stocks are down 5% or more on BSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-are-down-5-or-more-on-bse/articleshow/113181944.cms,2024-09-09T05:09:50Z,-0.9188281893730164
1556,Stock market update: Fertilisers stocks down as market falls,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-falls/articleshow/113181849.cms,2024-09-09T05:04:45Z,-0.8039458394050598
1567,Brent crude falls below $70 per barrel for first time since December 2021,https://economictimes.indiatimes.com/markets/commodities/brent-crude-falls-below-70-per-barrel-for-first-time-since-december-2021/articleshow/113234143.cms,2024-09-10T14:45:18Z,-0.6957170367240906
1575,Rupee weakens slightly to 83.975 vs. dollar ahead of Fed meeting next week,https://economictimes.indiatimes.com/markets/forex/rupee-weakens-slightly-to-83-975-vs-dollar-ahead-of-fed-meeting-next-week/articleshow/113231522.cms,2024-09-10T12:50:29Z,-0.715118944644928
1581,Stock market update: Stocks that hit 52-week lows on NSE in today's trade,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse-in-todays-trade/articleshow/113229345.cms,2024-09-10T11:46:22Z,-0.5544375777244568
1585,Crude oil prices fall 26% from peak. Which are the best stocks to buy?,https://economictimes.indiatimes.com/markets/stocks/news/crude-oil-prices-fall-26-from-peak-which-are-the-best-stocks-to-buy/articleshow/113228936.cms,2024-09-10T11:36:20Z,-0.7782578468322754
1586,INR settles slightly lower as dollar gains ahead of US inflation report,https://www.business-standard.com/markets/capital-market-news/inr-settles-slightly-lower-as-dollar-gains-ahead-of-us-inflation-report-124091000941_1.html,2024-09-10T11:34:00Z,-0.6886281371116638
1591,Sensex rises! But these stocks fell 5% or more in Tuesday's session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/sensex-rises-but-these-stocks-fell-5-or-more-in-tuesdays-session/articleshow/113227759.cms,2024-09-10T11:05:44Z,-0.8751146197319031
1611,Shriram Finance shares decline 1.52% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shriram-finance-shares-decline-1-52-as-sensex-climbs/articleshow/113221903.cms,2024-09-10T08:37:26Z,-0.8676515817642212
1612,HDFC AMC shares fall 0.86 per cent in Tuesday's trading session,https://economictimes.indiatimes.com/markets/stocks/stock-watch/hdfc-amc-shares-fall-0-86-per-cent-in-tuesdays-trading-session/articleshow/113221689.cms,2024-09-10T08:32:20Z,-0.8667317032814026
1615,REC shares drop 1.08% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/rec-shares-drop-1-08-as-sensex-rises/articleshow/113221328.cms,2024-09-10T08:22:02Z,-0.4892103374004364
1618,Ambuja Cements shares drop 0.23% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/ambuja-cements-shares-drop-0-23-as-sensex-rises/articleshow/113220974.cms,2024-09-10T08:11:51Z,-0.8513562679290771
1620,ACC shares drop 0.25% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/acc-shares-drop-0-25-as-sensex-rises/articleshow/113220729.cms,2024-09-10T08:05:59Z,-0.8899737000465393
1627,ICICI Lombard shares down 2.07% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/icici-lombard-shares-down-2-07-as-nifty-gains/articleshow/113220027.cms,2024-09-10T07:48:42Z,-0.9379916787147522
1628,Colgate-Palmolive shares drop 0.13% as Sensex rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/colgate-palmolive-shares-drop-0-13-as-sensex-rises/articleshow/113219746.cms,2024-09-10T07:38:33Z,-0.8453056812286377
1634,Shares of Voltas fall as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/shares-of-voltas-fall-as-nifty-gains/articleshow/113218332.cms,2024-09-10T06:57:56Z,-0.8106551170349121
1636,GAIL shares up 1.3% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/gail-shares-up-1-3-as-nifty-gains/articleshow/113217875.cms,2024-09-10T06:47:44Z,0.4359000027179718
1638,Pidilite Ind shares decline 0.03% as Sensex climbs,https://economictimes.indiatimes.com/markets/stocks/stock-watch/pidilite-ind-shares-decline-0-03-as-sensex-climbs/articleshow/113216550.cms,2024-09-10T06:17:09Z,-0.8776809573173523
1642,Tube Investments shares up 0.77% as Nifty gains,https://economictimes.indiatimes.com/markets/stocks/stock-watch/tube-investments-shares-up-0-77-as-nifty-gains/articleshow/113215892.cms,2024-09-10T05:56:45Z,0.4507209956645965
1644,Stock market update: Stocks that hit 52-week lows on NSE,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/113215840.cms,2024-09-10T05:55:31Z,-0.5552276372909546
